-255182.01388906,0.049554852475903174,0
-255174.385003789,0.049554852475903174,1
-255174.385003789,0.049554852475903174,2
-266210.458388916,0.20579795452873226,3
-266207.956381023,0.20579795452873226,4
-266207.956381023,0.20579795452873226,5
-272655.450384002,0.3038775660363476,6
-272645.711486465,0.3038775660363476,7
-272645.711486465,0.3038775660363476,8
-276012.012548472,0.37252593628136266,9
-276012.002138257,0.37252593628136266,10
-276012.002138257,0.37252593628136266,11
-277367.689105618,0.38312118313589877,12
-277357.921561609,0.38312118313589877,13
-277357.921561609,0.38312118313589877,14
-280560.606929712,0.4060039732175704,15
-280547.45029898,0.4060039732175704,16
-280547.45029898,0.4060039732175704,17
-281288.103659578,0.42296372599514387,18
-281288.061212861,0.42296372599514387,19
-281288.061212861,0.42296372599514387,20
-281470.426903155,0.43168273121918915,21
-281470.426903155,0.43168273121918915,22
-281470.426903155,0.43168273121918915,23
-281689.289565298,0.4401074240306085,24
-281689.289565298,0.4401074240306085,25
-281689.289565298,0.4401074240306085,26
-281719.911097266,0.44194687660952103,27
-281719.911097266,0.44194687660952103,28
-281719.911097266,0.44194687660952103,29
-282293.900585903,0.4432344934147598,30
-282293.828702344,0.4432344934147598,31
-282293.828702344,0.4432344934147598,32
-282359.694011815,0.4466926642631153,33
-282359.694011815,0.4466926642631153,34
-282359.694011815,0.4466926642631153,35
-282385.83436151,0.4478331248620411,36
-282385.83436151,0.4478331248620411,37
-282385.83436151,0.4478331248620411,38
-282500.11137644,0.4483849606357148,39
-282500.077118339,0.4483849606357148,40
-282500.077118339,0.4483849606357148,41
-282506.485308508,0.4487528511514973,42
-282506.485308508,0.4487528511514973,43
-282506.485308508,0.4487528511514973,44
-282521.05828129,0.44941505407990584,45
-282521.05828129,0.44941505407990584,46
-282521.05828129,0.44941505407990584,47
-282524.841518725,0.45162239717460084,48
-282524.841518725,0.45162239717460084,49
-282524.841518725,0.45162239717460084,50
-282544.422040714,0.45272606872194837,51
-282544.422040714,0.45272606872194837,52
-282544.422040714,0.45272606872194837,53
-282557.855829608,0.45331469354720033,54
-282557.855829608,0.45331469354720033,55
-282557.855829608,0.45331469354720033,56
-282562.566326529,0.4537929512177176,57
-282562.566326529,0.4537929512177176,58
-282562.566326529,0.4537929512177176,59
-282574.238015706,0.45430799793981314,60
-282574.238015706,0.45430799793981314,61
-282574.238015706,0.45430799793981314,62
-282584.920066909,0.4546758884555956,63
-282584.920066909,0.4546758884555956,64
-282584.920066909,0.4546758884555956,65
-282594.486769088,0.4550437789713781,66
-282594.486769088,0.4550437789713781,67
-282594.486769088,0.4550437789713781,68
-282617.604048846,0.4558531381060996,69
-282617.604048846,0.4558531381060996,70
-282617.604048846,0.4558531381060996,71
-282637.001627077,0.45673607534397764,72
-282637.001627077,0.45673607534397764,73
-282637.001627077,0.45673607534397764,74
-282643.117305018,0.4570671768081819,75
-282643.117305018,0.4570671768081819,76
-282643.117305018,0.4570671768081819,77
-282741.135023317,0.4600838790375984,78
-282741.114790257,0.4600838790375984,79
-282741.114790257,0.4600838790375984,80
-282746.532365112,0.4603781914502244,81
-282746.532365112,0.4603781914502244,82
-282746.532365112,0.4603781914502244,83
-282754.528398669,0.4607460819660069,84
-282754.528398669,0.4607460819660069,85
-282754.528398669,0.4607460819660069,86
-282758.702172847,0.4608932381723199,87
-282758.702172847,0.4608932381723199,88
-282758.702172847,0.4608932381723199,89
-282759.436975888,0.46093002722389814,90
-282759.436975888,0.46093002722389814,91
-282759.436975888,0.46093002722389814,92
-282762.28032622,0.46100360532705464,93
-282762.28032622,0.46100360532705464,94
-282762.28032622,0.46100360532705464,95
-282765.167906877,0.4611875505849459,96
-282765.167906877,0.4611875505849459,97
-282765.167906877,0.4611875505849459,98
-282765.994351979,0.46122433963652415,99
-282765.994351979,0.46122433963652415,100
-282765.994351979,0.46122433963652415,101
-282768.565415156,0.46133470679125893,102
-282768.565415156,0.46133470679125893,103
-282768.565415156,0.46133470679125893,104
-282771.544553162,0.46151865204915016,105
-282771.544553162,0.46151865204915016,106
-282771.544553162,0.46151865204915016,107
-282774.257358183,0.46162901920388494,108
-282774.257358183,0.46162901920388494,109
-282774.257358183,0.46162901920388494,110
-282774.257358183,0.46162901920388494,111
-282774.257358183,0.46162901920388494,112
-282774.257358183,0.46162901920388494,113
-282777.732746061,0.46177617541019794,114
-282777.732746061,0.46177617541019794,115
-282777.732746061,0.46177617541019794,116
-282777.894505846,0.46181296446177617,117
-282777.894505846,0.46181296446177617,118
-282777.894505846,0.46181296446177617,119
-282777.894505846,0.46181296446177617,120
-282777.894505846,0.46181296446177617,121
-282777.894505846,0.46181296446177617,122
-282781.52776315,0.46199690971966745,123
-282781.52776315,0.46199690971966745,124
-282781.52776315,0.46199690971966745,125
-282788.439606997,0.46236480023544996,126
-282788.439606997,0.46236480023544996,127
-282788.439606997,0.46236480023544996,128
-282793.455532459,0.4627326907512324,129
-282793.455532459,0.4627326907512324,130
-282793.455532459,0.4627326907512324,131
-283201.768369751,0.46383636229857994,132
-283196.663882577,0.46383636229857994,133
-283196.663882577,0.46383636229857994,134
-283200.355650712,0.4653815024648665,135
-283200.355650712,0.4653815024648665,136
-283200.355650712,0.4653815024648665,137
-283203.152930332,0.465455080568023,138
-283203.152930332,0.465455080568023,139
-283203.152930332,0.465455080568023,140
-283203.677119199,0.4654918696196012,141
-283203.677119199,0.4654918696196012,142
-283203.677119199,0.4654918696196012,143
-283208.386000162,0.4656390258259142,144
-283208.386000162,0.4656390258259142,145
-283208.386000162,0.4656390258259142,146
-283208.386000162,0.4656390258259142,147
-283208.386000162,0.4656390258259142,148
-283208.386000162,0.4656390258259142,149
-283210.460378001,0.4657126039290707,150
-283210.460378001,0.4657126039290707,151
-283210.460378001,0.4657126039290707,152
-283215.879706451,0.46604370539327494,153
-283215.879706451,0.46604370539327494,154
-283215.879706451,0.46604370539327494,155
-283216.565738057,0.4660804944448532,156
-283216.565738057,0.4660804944448532,157
-283216.565738057,0.4660804944448532,158
-283217.383534036,0.46611728349643144,159
-283217.383534036,0.46611728349643144,160
-283217.383534036,0.46611728349643144,161
-283221.000291913,0.46626443970274445,162
-283221.000291913,0.46626443970274445,163
-283221.000291913,0.46626443970274445,164
-283223.672373557,0.46637480685747923,165
-283223.672373557,0.46637480685747923,166
-283223.672373557,0.46637480685747923,167
-283224.746205875,0.46641159590905745,168
-283224.746205875,0.46641159590905745,169
-283224.746205875,0.46641159590905745,170
-283225.972127316,0.46644838496063573,171
-283225.972127316,0.46644838496063573,172
-283225.972127316,0.46644838496063573,173
-283227.039601886,0.46648517401221395,174
-283227.039601886,0.46648517401221395,175
-283227.039601886,0.46648517401221395,176
-283228.070713853,0.46652196306379223,177
-283228.070713853,0.46652196306379223,178
-283228.070713853,0.46652196306379223,179
-283230.090822684,0.46659554116694874,180
-283230.090822684,0.46659554116694874,181
-283230.090822684,0.46659554116694874,182
-283231.049121876,0.46663233021852696,183
-283231.049121876,0.46663233021852696,184
-283231.049121876,0.46663233021852696,185
-283231.922320838,0.46666911927010524,186
-283231.922320838,0.46666911927010524,187
-283231.922320838,0.46666911927010524,188
-283231.922320838,0.46666911927010524,189
-283231.922320838,0.46666911927010524,190
-283231.922320838,0.46666911927010524,191
-283232.98157427,0.46674269737326174,192
-283232.98157427,0.46674269737326174,193
-283232.98157427,0.46674269737326174,194
-283232.98157427,0.46674269737326174,195
-283232.98157427,0.46674269737326174,196
-283232.98157427,0.46674269737326174,197
-283235.72974446,0.46696343168273124,198
-283235.72974446,0.46696343168273124,199
-283235.72974446,0.46696343168273124,200
-283239.12990603,0.46707379883746597,201
-283239.12990603,0.46707379883746597,202
-283239.12990603,0.46707379883746597,203
-283241.832527134,0.4671841659922007,204
-283241.832527134,0.4671841659922007,205
-283241.832527134,0.4671841659922007,206
-283241.832527134,0.4671841659922007,207
-283241.832527134,0.4671841659922007,208
-283241.832527134,0.4671841659922007,209
-283241.832527134,0.4671841659922007,210
-283241.832527134,0.4671841659922007,211
-283241.832527134,0.4671841659922007,212
-283241.832527134,0.4671841659922007,213
-283241.832527134,0.4671841659922007,214
-283241.832527134,0.4671841659922007,215
-283241.832527134,0.4671841659922007,216
-283241.832527134,0.4671841659922007,217
-283241.832527134,0.4671841659922007,218
-283241.832527134,0.4671841659922007,219
-283241.832527134,0.4671841659922007,220
-283241.832527134,0.4671841659922007,221
-283241.832527134,0.4671841659922007,222
-283241.832527134,0.4671841659922007,223
-283241.832527134,0.4671841659922007,224
-283241.832527134,0.4671841659922007,225
-283241.832527134,0.4671841659922007,226
-283241.832527134,0.4671841659922007,227
-283241.832527134,0.4671841659922007,228
-283241.832527134,0.4671841659922007,229
-283241.832527134,0.4671841659922007,230
-283241.832527134,0.4671841659922007,231
-283241.832527134,0.4671841659922007,232
-283241.832527134,0.4671841659922007,233
-283241.832527134,0.4671841659922007,234
-283241.832527134,0.4671841659922007,235
-283241.832527134,0.4671841659922007,236
-283241.832527134,0.4671841659922007,237
-283241.832527134,0.4671841659922007,238
-283241.832527134,0.4671841659922007,239
-283241.832527134,0.4671841659922007,240
-283241.832527134,0.4671841659922007,241
-283241.832527134,0.4671841659922007,242
-283241.832527134,0.4671841659922007,243
-283241.832527134,0.4671841659922007,244
-283241.832527134,0.4671841659922007,245
-283241.832527134,0.4671841659922007,246
-283241.832527134,0.4671841659922007,247
-283241.832527134,0.4671841659922007,248
-283241.832527134,0.4671841659922007,249
-283241.832527134,0.4671841659922007,250
-283241.832527134,0.4671841659922007,251
-283241.832527134,0.4671841659922007,252
-283241.832527134,0.4671841659922007,253
-283241.832527134,0.4671841659922007,254
-283241.832527134,0.4671841659922007,255
-283241.832527134,0.4671841659922007,256
-283241.832527134,0.4671841659922007,257
-283241.832527134,0.4671841659922007,258
-283241.832527134,0.4671841659922007,259
-283241.832527134,0.4671841659922007,260
-283241.832527134,0.4671841659922007,261
-283241.832527134,0.4671841659922007,262
-283241.832527134,0.4671841659922007,263
-283241.832527134,0.4671841659922007,264
-283241.832527134,0.4671841659922007,265
-283241.832527134,0.4671841659922007,266
-283241.832527134,0.4671841659922007,267
-283241.832527134,0.4671841659922007,268
-283241.832527134,0.4671841659922007,269
-283241.832527134,0.4671841659922007,270
-283241.832527134,0.4671841659922007,271
-283241.832527134,0.4671841659922007,272
-283241.832527134,0.4671841659922007,273
-283241.832527134,0.4671841659922007,274
-283241.832527134,0.4671841659922007,275
-283241.832527134,0.4671841659922007,276
-283241.832527134,0.4671841659922007,277
-283241.832527134,0.4671841659922007,278
-283241.832527134,0.4671841659922007,279
-283241.832527134,0.4671841659922007,280
-283241.832527134,0.4671841659922007,281
-283241.832527134,0.4671841659922007,282
-283241.832527134,0.4671841659922007,283
-283241.832527134,0.4671841659922007,284
-283241.832527134,0.4671841659922007,285
-283241.832527134,0.4671841659922007,286
-283241.832527134,0.4671841659922007,287
-283241.832527134,0.4671841659922007,288
-283241.832527134,0.4671841659922007,289
-283241.832527134,0.4671841659922007,290
-283241.832527134,0.4671841659922007,291
-283241.832527134,0.4671841659922007,292
-283241.832527134,0.4671841659922007,293
-283241.832527134,0.4671841659922007,294
-283241.832527134,0.4671841659922007,295
-283241.832527134,0.4671841659922007,296
-283241.832527134,0.4671841659922007,297
-283241.832527134,0.4671841659922007,298
-283241.832527134,0.4671841659922007,299
