-255821.547774646,0.059818997866235006,0
-255812.043933143,0.059818997866235006,1
-255812.043933143,0.059818997866235006,2
-259208.224906613,0.11522330954307998,3
-259203.318400963,0.11522330954307998,4
-259203.318400963,0.11522330954307998,5
-262688.697921306,0.15778824221911558,6
-262674.207724115,0.15778824221911558,7
-262674.207724115,0.15778824221911558,8
-267074.324791713,0.21094842174968728,9
-267072.591897153,0.21094842174968728,10
-267072.591897153,0.21094842174968728,11
-270757.581116489,0.25380766683834893,12
-270752.995492265,0.25380766683834893,13
-270752.995492265,0.25380766683834893,14
-273972.239174153,0.2891251563534692,15
-273960.487473576,0.2891251563534692,16
-273960.487473576,0.2891251563534692,17
-277680.931423891,0.32885733205797957,18
-277671.730063779,0.32885733205797957,19
-277671.730063779,0.32885733205797957,20
-280182.15127919,0.35744242513428004,21
-280178.057668553,0.35744242513428004,22
-280178.057668553,0.35744242513428004,23
-281336.710612846,0.37719814583180045,24
-281336.761849069,0.37719814583180045,25
-281336.761849069,0.37719814583180045,26
-283456.502432329,0.39897726436612463,27
-283436.796229337,0.39897726436612463,28
-283436.796229337,0.39897726436612463,29
-285070.082394344,0.41520123611213305,30
-285078.522896892,0.41520123611213305,31
-285078.522896892,0.41520123611213305,32
-287226.280844074,0.44029136928849977,33
-287207.88884994,0.44029136928849977,34
-287207.88884994,0.44029136928849977,35
-287751.109749124,0.4513648738135531,36
-287751.037836956,0.4513648738135531,37
-287751.037836956,0.4513648738135531,38
-288219.986013778,0.4569935987050254,39
-288214.232202425,0.4569935987050254,40
-288214.232202425,0.4569935987050254,41
-289445.267405127,0.46589654918696194,42
-289423.696200325,0.46589654918696194,43
-289423.696200325,0.46589654918696194,44
-289236.032809965,0.47384298432786404,45
-289228.360416981,0.47384298432786404,46
-289228.360416981,0.47384298432786404,47
-289588.616804564,0.4825619895519094,48
-289588.626819705,0.4825619895519094,49
-289588.626819705,0.4825619895519094,50
-289489.466229183,0.4874917224633949,51
-289489.468891873,0.4874917224633949,52
-289489.468891873,0.4874917224633949,53
-289309.859366592,0.4878228239275991,54
-289305.031443215,0.4878228239275991,55
-289305.031443215,0.4878228239275991,56
-289094.047922617,0.4878228239275991,57
-289083.500562826,0.4878228239275991,58
-289083.500562826,0.4878228239275991,59
-288577.043603632,0.48701346479287766,60
-288575.473247202,0.48701346479287766,61
-288575.473247202,0.48701346479287766,62
-288386.993881915,0.48432786402766537,63
-288385.223080021,0.48432786402766537,64
-288385.223080021,0.48432786402766537,65
-287924.494008051,0.48182620852034436,66
-287924.487572026,0.48182620852034436,67
-287924.487572026,0.48182620852034436,68
-287662.854071205,0.47947170921933635,69
-287648.329138382,0.47947170921933635,70
-287648.329138382,0.47947170921933635,71
-287397.14663806,0.4764550069899198,72
-287396.033889907,0.4764550069899198,73
-287396.033889907,0.4764550069899198,74
-286765.197966696,0.471929953645795,75
-286764.745853765,0.471929953645795,76
-286764.745853765,0.471929953645795,77
-286024.266351356,0.46582297108380544,78
-286011.340688525,0.46582297108380544,79
-286011.340688525,0.46582297108380544,80
-285036.593059668,0.45710396585976015,81
-285022.668054542,0.45710396585976015,82
-285022.668054542,0.45710396585976015,83
-282732.944417139,0.45132808476197483,84
-282730.91301793,0.45132808476197483,85
-282730.91301793,0.45132808476197483,86
-283651.364497525,0.4452211021999853,87
-283648.341915771,0.4452211021999853,88
-283648.341915771,0.4452211021999853,89
-282234.3483041,0.43900375248326096,90
-282228.6523448,0.43900375248326096,91
-282228.6523448,0.43900375248326096,92
-281062.110958154,0.4285924508866161,93
-281058.661873715,0.4285924508866161,94
-281058.661873715,0.4285924508866161,95
-281375.015091474,0.41991023471414907,96
-281365.493239949,0.41991023471414907,97
-281365.493239949,0.41991023471414907,98
-280303.422812229,0.41258921345007726,99
-280291.660337644,0.41258921345007726,100
-280291.660337644,0.41258921345007726,101
-279950.917250222,0.4076594805385917,102
-279940.125460007,0.4076594805385917,103
-279940.125460007,0.4076594805385917,104
-279265.542356912,0.39739533514825987,105
-279252.665037261,0.39739533514825987,106
-279252.665037261,0.39739533514825987,107
-278456.870732777,0.38742550217055405,108
-278447.236521531,0.38742550217055405,109
-278447.236521531,0.38742550217055405,110
-278077.760027592,0.38290044882642926,111
-278069.788392976,0.38290044882642926,112
-278069.788392976,0.38290044882642926,113
-277546.994316556,0.3758369509234052,114
-277537.920993908,0.3758369509234052,115
-277537.920993908,0.3758369509234052,116
-277415.887812461,0.37090721801191967,117
-277399.797809793,0.37090721801191967,118
-277399.797809793,0.37090721801191967,119
-276613.824046282,0.35942903391950554,120
-276609.929773864,0.35942903391950554,121
-276609.929773864,0.35942903391950554,122
-276249.937592976,0.35291737179015525,123
-276249.919519786,0.35291737179015525,124
-276249.919519786,0.35291737179015525,125
-275783.517402046,0.34743580310499594,126
-275778.537318188,0.34743580310499594,127
-275778.537318188,0.34743580310499594,128
-275398.649233893,0.3406666176145979,129
-275398.641024374,0.3406666176145979,130
-275398.641024374,0.3406666176145979,131
-274963.670013584,0.33485394746523434,132
-274959.204645299,0.33485394746523434,133
-274959.204645299,0.33485394746523434,134
-274524.371966519,0.32848944154219706,135
-274518.346557039,0.32848944154219706,136
-274518.346557039,0.32848944154219706,137
-274339.795598208,0.32554631741593704,138
-274334.561079757,0.32554631741593704,139
-274334.561079757,0.32554631741593704,140
-273940.214207572,0.31855639761606946,141
-273926.681013488,0.31855639761606946,142
-273926.681013488,0.31855639761606946,143
-273464.641013395,0.31123537635199766,144
-273461.307846657,0.31123537635199766,145
-273461.307846657,0.31123537635199766,146
-273130.700623162,0.3060849091310426,147
-273124.553570222,0.3060849091310426,148
-273124.553570222,0.3060849091310426,149
-272580.453728824,0.2986903097638143,150
-272571.450343568,0.2986903097638143,151
-272571.450343568,0.2986903097638143,152
-271665.914057671,0.2845633139577662,153
-271656.853084611,0.2845633139577662,154
-271656.853084611,0.2845633139577662,155
-271252.446369769,0.27897137811787215,156
-271245.602991417,0.27897137811787215,157
-271245.602991417,0.27897137811787215,158
-270934.606717987,0.27323228607166505,159
-270925.497062698,0.27323228607166505,160
-270925.497062698,0.27323228607166505,161
-270462.912896369,0.26576410860128025,162
-270451.524065537,0.26576410860128025,163
-270451.524065537,0.26576410860128025,164
-269926.446581159,0.2569347362225002,165
-269912.447235552,0.2569347362225002,166
-269912.447235552,0.2569347362225002,167
-269630.580400617,0.2504230740931499,168
-269630.628397578,0.2504230740931499,169
-269630.628397578,0.2504230740931499,170
-269349.209873389,0.2467809579869031,171
-269330.16100328,0.2467809579869031,172
-269330.16100328,0.2467809579869031,173
